Taste;No;No;Italy;IT & Software;1,017.8;123.6;2,102,406;188,089;14;2;2016
iProov;Yes;No;UK;IT & Software;966.4;120.1;22,615,296;1,985,386;169;23;2011
Secustaff;No;No;Germany;IT & Software;929.8;117.6;4,740,755;460,349;22;2;2018
Halo Service Solutions;Yes;No;UK;IT & Software;901.7;115.6;23,837,204;2,227,840;85;13;1994
Escola;No;No;Poland;IT & Software;891.2;114.8;2,223,301;239,827;72;10;2017
Distributed;No;No;UK;IT & Software;836.0;110.7;4,765,085;476,628;71;3;2017
InstaDeep;No;No;UK;IT & Software;806.6;108.5;13,605,424;1,404,958;165;61;2015
Apify;No;No;Czech Republic;IT & Software;798.9;107.9;4,851,223;535,988;66;5;2017
Synerise;Yes;No;Poland;IT & Software;791.3;107.3;5,544,764;665,123;140;65;2013
B2Digit;Yes;No;France;IT & Software;776.4;106.2;4,345,614;495,834;30;4;2016
I’mprinting;No;No;Italy;IT & Software;768.2;105.5;11,580,776;1,333,839;19;2;2017
Abylon Consulting;Yes;No;Hungary;IT & Software;738.7;103.2;2,145,678;294,245;16;3;2016
Plentific;No;No;UK;IT & Software;730.6;102.5;6,061,294;683,178;223;35;2012
Oak Smart Technology;No;No;UK;IT & Software;730.5;102.5;27,954,468;3,151,212;11;5;2017
Rebeldot;No;No;Romania;IT & Software;725.8;102.1;4,945,106;636,936;160;35;2018
Solidatus;No;No;UK;IT & Software;725.6;102.1;4,835,453;548,301;85;21;2017
Contrader;Yes;Yes;Italy;IT & Software;719.5;101.6;10,854,129;1,324,451;57;13;2012
Soluxan;No;No;France;IT & Software;710.2;100.8;7,898,815;974,952;88;23;2017
Tech City Teams;No;No;UK;IT & Software;660.9;96.7;1,665,727;204,957;12;2;2007
Buutti Oy;No;No;Finland;IT & Software;657.5;96.4;5,946,000;785,000;59;12;2017
Edu Group;No;No;Italy;IT & Software;656.1;96.3;30,806,768;4,074,472;3;1;2017
Centralnic Group;Yes;No;UK;IT & Software;633.2;94.3;360,831,142;48,877,063;788;141;2003
RoomRaccoon;Yes;No;The Netherlands;IT & Software;611.2;92.3;3,058,000;430,000;62;14;2017
Applover;No;No;Poland;IT & Software;606.2;91.9;3,087,821;467,530;100;20;2016
Templafy;Yes;Yes;Denmark;IT & Software;582.5;89.7;24,626,223;3,583,439;365;100;2014
Systeme.Io;Yes;No;Ireland;IT & Software;576.8;89.2;3,678,840;543,560;60;20;2016
Digital Attitude;No;No;Italy;IT & Software;553.0;86.9;1,880,402;287,962;13;3;2017
Dac.Digital;No;No;Poland;IT & Software;530.2;84.7;2,217,328;376,201;69;17;2016
Leancode;No;No;Poland;IT & Software;528.3;84.5;1,632,498;277,810;50;15;2016
Elevate agency;No;No;France;IT & Software;519.8;83.7;3,410,721;550,323;60;5;2017
HeizOel24;No;No;Germany;IT & Software;516.4;83.4;13,003,004;2,109,550;15;10;2007
Innonation;No;No;Italy;IT & Software;508.2;82.5;1,828,298;300,590;8;3;2014
Zebra Bi;No;No;Slovenia;IT & Software;489.2;80.6;3,086,696;523,911;27;5;2014
Appwise;No;No;Belgium;IT & Software;475.9;79.2;6,444,387;1,118,977;66;15;2013
Spiideo;Yes;Yes;Sweden;IT & Software;474.7;79.1;5,675,994;999,405;37;13;2012
Oxehealth;No;No;UK;IT & Software;463.4;77.9;2,738,931;455,123;97;32;2012
Journi Print;Yes;No;Austria;IT & Software;460.8;77.7;7,780,506;1,387,460;28;16;2014
Hyntelo;No;No;Italy;IT & Software;460.4;77.6;6,399,432;1,142,014;34;3;2015
Luoto Company;Yes;No;Finland;IT & Software;454.7;77.0;19,497,446;3,514,905;65;18;2016
Xalient;Yes;No;UK;IT & Software;451.2;76.6;31,266,886;5,311,056;107;42;2015
Attest;Yes;No;UK;IT & Software;447.6;76.3;7,448,819;1,273,574;134;57;2015
Startup House;Yes;No;Poland;IT & Software;446.9;76.2;3,816,022;746,023;105;35;2016
Qapla;No;No;Italy;IT & Software;446.7;76.2;1,560,712;285,470;39;14;2015
Spyrosoft;Yes;Yes;Poland;IT & Software;444.2;75.9;37,792,122;7,425,627;874;204;2016
billwerk;No;No;Germany;IT & Software;442.4;75.7;3,368,174;620,925;65;15;2015
Matillion;No;No;UK;IT & Software;436.4;75.1;46,246,231;8,562,113;340;91;2011
ITP Nord;No;No;Germany;IT & Software;417.2;72.9;12,620,468;2,440,022;65;18;2014
ML6;No;No;Belgium;IT & Software;411.0;72.2;11,556,882;2,261,690;76;20;2013
LittleBig Connection;Yes;No;France;IT & Software;410.5;72.2;181,266,000;35,511,000;200;51;2013
Revolgy;No;No;Czech Republic;IT & Software;410.1;72.1;26,667,619;5,059,972;70;36;1996
FOD Mobility Group;Yes;Yes;UK;IT & Software;406.7;71.8;24,806,456;4,583,480;75;37;1992
Lukardi;No;No;Poland;IT & Software;399.4;70.9;4,372,066;936,031;10;2;2015
Appsilon;No;No;Poland;IT & Software;397.8;70.7;3,220,577;691,745;46;18;2013
Maen;No;No;Spain;IT & Software;387.7;69.6;2,959,862;606,842;10;6;2008
Unit8;Yes;No;Switzerland;IT & Software;382.4;69.0;11,481,485;2,191,784;61;5;2017
Tecma Solutions;Yes;Yes;Italy;IT & Software;382.2;68.9;9,948,096;2,063,180;148;36;2012
Photoaid;No;No;Poland;IT & Software;377.0;68.3;3,092,059;693,132;6;5;2012
Zoosh Digital;No;No;Ireland;IT & Software;370.7;67.6;4,260,000;905,000;47;29;2016
IT Centric;No;No;Italy;IT & Software;368.3;67.3;7,338,527;1,566,934;27;14;2014
Peak;No;No;UK;IT & Software;368.3;67.3;8,106,279;1,620,699;245;64;2014
Bridewell;No;No;UK;IT & Software;367.0;67.2;16,447,804;3,297,132;144;24;2017
Remober;No;No;France;IT & Software;362.7;66.6;4,925,939;1,064,508;21;6;2017
ScaleHub;No;No;Germany;IT & Software;362.0;66.5;4,167,000;902,000;25;15;2015
Vizion;Yes;Yes;UK;IT & Software;352.2;65.4;221,361,881;45,830,503;217;170;2008
Signaturit;Yes;Yes;Spain;IT & Software;347.8;64.8;7,932,435;1,771,328;94;53;2013
Studio Amica;No;No;Italy;IT & Software;346.7;64.7;2,712,163;607,089;20;8;1999
Virta Global;Yes;Yes;Finland;IT & Software;345.9;64.6;18,385,275;4,123,019;116;50;2013
Cloudica;No;No;Poland;IT & Software;342.8;64.2;1,548,719;373,979;19;12;2017
Hostinger;Yes;Yes;Lithuania;IT & Software;341.7;64.1;42,362,507;9,590,167;1,003;177;2011
Intent HQ;Yes;No;UK;IT & Software;334.2;63.1;9,228,946;1,989,730;77;26;2010
Rouvy;Yes;No;Czech Republic;IT & Software;330.5;62.7;5,075,285;1,141,259;56;16;2013
Business Insights;No;No;Spain;IT & Software;327.4;62.3;1,812,359;424,000;39;20;2017
ins-pi;No;No;Germany;IT & Software;325.7;62.1;2,645,700;621,435;18;3;2015
Intigriti;No;No;Belgium;IT & Software;323.9;61.8;3,767,734;888,867;68;8;2016
Singularity Digital Enterprise;No;No;Portugal;IT & Software;323.3;61.8;2,690,967;635,726;46;25;2016
Complyadvantage;No;No;UK;IT & Software;318.0;61.1;29,742,127;6,661,798;322;119;2014
ITDS;Yes;Yes;Poland;IT & Software;316.2;60.9;13,137,458;3,375,166;270;65;2015
Infrastructure Services;No;No;France;IT & Software;309.0;59.9;1,840,994;450,142;3;1;2015
Kryptovault;No;No;Norway;IT & Software;300.4;58.8;30,651,783;7,741,757;18;17;2017
VRMedia;No;No;Italy;IT & Software;298.6;58.6;1,819,183;456,366;27;9;2002
Mia;Yes;Yes;Italy;IT & Software;295.2;58.1;9,455,534;2,392,769;104;30;2016
Mews;Yes;Yes;The Netherlands;IT & Software;295.0;58.1;34,073,000;8,626,000;339;155;2012
Awesome Software;No;No;Germany;IT & Software;293.7;57.9;7,031,132;1,785,824;31;12;2015
Deepki;No;No;France;IT & Software;291.3;57.6;11,420,694;2,918,883;122;53;2014
Wakala;No;No;Italy;IT & Software;290.7;57.5;5,453,166;1,395,700;60;24;2014
Syntio;Yes;No;Croatia;IT & Software;290.1;57.4;3,463,462;900,932;52;10;2017
Invibes Advertising;Yes;No;Belgium;IT & Software;281.9;56.3;23,201,000;6,075,000;124;70;2011
negg;No;No;Italy;IT & Software;281.8;56.3;6,957,161;1,822,372;36;22;2013
Devensys Cybersecurity;Yes;No;France;IT & Software;278.7;55.9;4,824,550;1,274,100;33;13;2013
Sidea Group;Yes;Yes;Italy;IT & Software;276.4;55.6;4,773,286;1,268,068;86;14;2015
Web Geo Services;Yes;No;France;IT & Software;274.9;55.3;25,842,000;6,893,000;87;34;2009
Access Intelligence;No;No;UK;IT & Software;274.6;55.3;39,615,747;9,900,308;1,000;100;1999
Vm.Pl;No;No;Poland;IT & Software;271.8;54.9;5,037,323;1,448,718;122;44;2004
Middleway;No;No;France;IT & Software;263.6;53.8;5,715,873;1,572,233;46;20;2013
Symbiose Informatique;Yes;No;France;IT & Software;262.5;53.6;41,377,058;11,412,875;32;29;1991
Scompler;No;No;Germany;IT & Software;261.3;53.4;3,029,187;838,438;18;4;2014
Darktrace;No;No;UK;IT & Software;259.0;53.1;250,604,919;69,324,927;1,600;618;2013
Mailtrack;Yes;Yes;Spain;IT & Software;256.7;52.8;4,671,810;1,309,595;28;11;2013
Tecknuovo;Yes;No;UK;IT & Software;255.3;52.6;36,019,108;9,489,789;29;14;2015
L’Atelier;Yes;No;France;IT & Software;250.4;51.9;5,120,164;1,461,226;50;18;2016
Be-Cloud;Yes;No;France;IT & Software;245.4;51.2;18,693,892;5,411,763;67;35;2012
Epidemic Sound;No;No;Sweden;IT & Software;245.4;51.2;78,496,922;22,996,231;439;278;2009
Speechmatics;Yes;Yes;UK;IT & Software;240.5;50.4;11,342,008;3,118,537;113;50;2006
Degoo;Yes;No;Sweden;IT & Software;236.2;49.8;1,652,593;497,452;16;11;2012
Itfs;Yes;Yes;Poland;IT & Software;236.1;49.8;17,458,527;5,554,062;300;120;2012
Platform.SH;Yes;No;France;IT & Software;232.0;49.2;31,553,000;9,505,000;291;107;2010
Geva Group;No;No;Germany;IT & Software;230.4;48.9;7,939,974;2,403,059;47;22;2013
Openapi;No;No;Italy;IT & Software;230.4;48.9;4,421,132;1,338,152;14;12;2013
4K Analytics;No;No;Germany;IT & Software;225.2;48.2;3,804,951;1,170,146;35;15;2013
Cv Partner;No;No;Norway;IT & Software;224.8;48.1;2,409,576;750,136;17;7;2012
Monsieur Guiz;No;No;France;IT & Software;222.5;47.7;4,016,287;1,245,270;45;15;2013
Tremend;Yes;No;Romania;IT & Software;221.1;47.5;29,444,861;9,754,316;515;235;2005
The Software House;No;No;Poland;IT & Software;217.6;47.0;11,053,820;3,720,927;224;121;2012
Atheneum;Yes;Yes;Germany;IT & Software;216.4;46.8;50,507,675;15,960,805;135;71;2010
vitero;No;No;Germany;IT & Software;216.2;46.8;7,277,893;2,301,786;46;31;2004
Monogrid;No;No;Italy;IT & Software;213.5;46.4;2,411,918;769,442;19;2;2016
Opteamis;Yes;Yes;France;IT & Software;212.6;46.2;25,911,951;8,289,944;40;10;2005
Storpool;Yes;No;Bulgaria;IT & Software;211.2;46.0;4,220,715;1,356,458;32;22;2015
Northwave Intelligent Security Operations;No;Yes;The Netherlands;IT & Software;210.1;45.8;19,864,359;6,406,266;129;61;2006
Wikicasa;No;No;Italy;IT & Software;209.9;45.8;1,795,851;579,570;24;1;2014
Merixstudio;No;No;Poland;IT & Software;208.9;45.6;9,573,913;3,313,467;231;77;1999
Syskit;No;No;Croatia;IT & Software;203.8;44.8;3,042,391;1,016,284;49;42;2009
Hostersi;No;No;Poland;IT & Software;202.2;44.6;5,304,353;1,876,453;42;28;2007
Buildo;No;No;Italy;IT & Software;202.1;44.6;4,674,291;1,547,517;20;12;2013
ccelera;No;No;Italy;IT & Software;200.2;44.3;12,556,289;4,182,525;124;49;2017
Ideamotive;No;No;Poland;IT & Software;197.3;43.8;1,759,338;632,672;51;25;2014
AppUnite;Yes;Yes;Poland;IT & Software;197.0;43.7;6,204,108;2,233,203;139;71;2012
Virtuslab;Yes;Yes;Poland;IT & Software;196.0;43.6;16,763,388;6,054,178;297;128;2010
Imaginary Cloud;No;No;UK;IT & Software;193.3;43.1;3,087,700;1,052,809;73;22;2013
elderbrook solutions;No;No;Germany;IT & Software;190.8;42.7;18,058,063;6,210,462;34;18;2013
Wapsi;No;No;France;IT & Software;190.2;42.6;6,891,416;2,374,500;34;30;2014
Oxylabs;Yes;No;Lithuania;IT & Software;189.3;42.5;37,789,924;13,061,625;361;118;2015
Netguru;Yes;No;Poland;IT & Software;189.1;42.5;50,575,733;18,705,854;896;524;2008
Olympp;Yes;No;France;IT & Software;186.4;42.0;7,935,670;2,770,550;41;14;2016
Flazio.com;No;No;Italy;IT & Software;185.2;41.8;1,561,685;547,580;17;9;2012
Precognox;No;No;Hungary;IT & Software;179.9;40.9;1,702,517;699,508;34;27;2008
CyberIAM;Yes;No;UK;IT & Software;179.8;40.9;8,344,453;2,791,685;101;21;2017
Codete Global;No;No;Poland;IT & Software;179.7;40.9;11,829,986;4,521,690;212;111;2012
Nemesi Italia;Yes;No;Italy;IT & Software;177.7;40.6;1,666,584;600,129;5;1;1993
ZOL;No;No;France;IT & Software;174.1;39.9;4,200,953;1,532,862;53;21;2005
Kickmaker;No;No;France;IT & Software;171.0;39.4;16,919,690;6,242,928;140;38;2016
Propulse It;Yes;Yes;France;IT & Software;169.6;39.2;9,179,131;3,404,335;2;2;2014
ingage IR;No;No;UK;IT & Software;169.2;39.1;1,876,238;652,600;16;15;2013
84Codes.Com;Yes;Yes;Sweden;IT & Software;168.6;39.0;13,682,034;5,154,582;21;10;2012
allygatr;Yes;No;Germany;IT & Software;167.9;38.9;2,048,030;764,614;22;5;2012
Brainhub;Yes;Yes;Poland;IT & Software;165.3;38.4;4,049,256;1,631,780;89;41;2016
Benefind;Yes;No;Italy;IT & Software;164.9;38.4;2,541,306;959,293;50;22;2012
Telcoswitch Group;Yes;No;UK;IT & Software;162.6;38.0;11,670,413;4,160,889;50;30;2015
Enhancers;Yes;No;Italy;IT & Software;162.2;37.9;5,119,858;1,952,853;54;26;2011
Phase;No;No;Italy;IT & Software;159.1;37.3;2,373,270;915,993;23;8;2014
Visualitics;Yes;No;Italy;IT & Software;153.9;36.4;2,938,300;1,157,119;20;3;2016
Exclaimer;No;No;UK;IT & Software;153.1;36.3;36,932,737;13,658,593;184;79;2001
Indy;No;No;France;Legal & Accounting Services;2,357.4;190.7;4,304,346;175,159;158;11;2016
Aiic Group;No;No;UK;Legal & Accounting Services;403.9;71.4;84,893,521;15,772,908;569;211;2015
Flex Legal;Yes;No;UK;Legal & Accounting Services;188.4;42.3;7,973,933;2,588,547;26;8;2016
ripledot Studios;No;No;UK;Leisure & Entertainment;71,507.8;794.7;83,062,822;115,197;172;18;2016
nkitt;No;No;Germany;Leisure & Entertainment;8,141.5;335.2;11,978,636;144,343;82;19;2014
Sportit;No;No;Italy;Leisure & Entertainment;1,974.0;174.8;8,975,389;432,754;28;4;2016
Cubicle 7 Entertainment;No;No;Ireland;Leisure & Entertainment;791.1;107.3;2,380,383;267,138;14;7;2018
Reedsy;No;No;UK;Leisure & Entertainment;333.3;63.0;3,316,817;716,646;42;18;2014
Legimi;Yes;No;Poland;Leisure & Entertainment;325.5;62.0;10,464,011;2,629,649;20;7;2009
Wiseband;No;No;France;Leisure & Entertainment;213.5;46.4;2,478,907;790,811;12;7;2014
Freight2Fly;No;No;Germany;Logistics & Transportation;4,909.7;268.6;5,259,213;104,980;9;1;2018
United Shipping Hungaria;No;No;Hungary;Logistics & Transportation;1,832.9;168.4;18,744,257;969,746;24;3;2008
Paack;No;No;Spain;Logistics & Transportation;1,580.9;156.2;88,422,305;5,260,539;533;44;2015
Skladon;Yes;No;Czech Republic;Logistics & Transportation;1,416.2;147.5;4,900,940;312,885;65;15;2015
Airmc International;No;No;Germany;Logistics & Transportation;1,342.4;143.4;25,253,495;1,750,815;16;7;2004
Dodo;No;No;Czech Republic;Logistics & Transportation;985.4;121.4;25,185,101;2,246,070;105;20;2016
Zenfulfillment;No;No;Germany;Logistics & Transportation;955.3;119.3;13,645,000;1,293,000;19;7;2017
Wiechert Logistic;No;No;Germany;Logistics & Transportation;754.0;104.4;16,352,611;1,914,924;5;3;2012
SwipBox;Yes;No;Denmark;Logistics & Transportation;724.6;102.0;31,338,239;3,785,763;42;9;2014
Door To Deck Global Marine Logistics;No;No;Cyprus;Logistics & Transportation;714.9;101.2;4,486,409;550,562;20;3;2017
Instafreight;No;No;Germany;Logistics & Transportation;651.6;95.9;58,432,672;7,774,900;198;70;2016
Marfreight;No;No;Italy;Logistics & Transportation;495.0;81.2;15,452,435;2,597,020;11;3;2014
Eushipments.Com;No;No;Bulgaria;Logistics & Transportation;486.9;80.4;3,975,807;677,462;37;22;2012
Belships;No;No;Norway;Logistics & Transportation;433.8;74.8;571,945,049;106,413,741;154;130;1935
Brio Group;No;No;Italy;Logistics & Transportation;403.0;71.3;34,423,659;6,843,731;604;15;2006
Parcel Compare;Yes;No;UK;Logistics & Transportation;382.6;69.0;12,566,029;2,437,541;16;12;1998
Logipal24;Yes;Yes;Germany;Logistics & Transportation;360.2;66.3;6,909,103;1,501,414;80;27;2010
Edge Worldwide Logistics;No;No;UK;Logistics & Transportation;359.5;66.3;317,097,310;64,603,284;115;55;1990
Wehner Logistics;No;No;Germany;Logistics & Transportation;309.9;60.0;6,636,258;1,618,979;60;10;2008
Tower Cold Chain;No;No;UK;Logistics & Transportation;303.6;59.2;10,746,359;2,493,017;53;18;2012
Global Cargo Service;No;No;Germany;Logistics & Transportation;290.1;57.4;6,939,193;1,778,669;11;4;2015
HCL-Logistics;Yes;No;Germany;Logistics & Transportation;268.5;54.5;14,085,671;3,822,080;30;10;2017
Radovanovic - Express & Logistik;No;No;Germany;Logistics & Transportation;231.8;49.2;2,097,263;632,032;8;8;1991
Team Work;No;No;Italy;Logistics & Transportation;223.2;47.8;34,140,215;10,563,622;1,004;339;2015
Italy Car Rent;No;No;Italy;Logistics & Transportation;216.8;46.9;15,279,063;4,822,692;77;28;2010
Dream Sped Trans;No;No;Hungary;Logistics & Transportation;213.1;46.3;3,380,725;1,241,863;28;10;2004
Allways Logistics System;Yes;Yes;Italy;Logistics & Transportation;210.9;45.9;13,026,343;4,190,382;165;50;2012
Mint Italia;Yes;No;Italy;Logistics & Transportation;207.0;45.3;4,127,314;1,344,428;8;4;2015
Tservice;No;No;Italy;Logistics & Transportation;206.5;45.3;51,458,710;16,790,079;684;160;2008
Cargo Europe Department;No;No;Italy;Logistics & Transportation;204.1;44.9;6,838,252;2,248,669;6;9;2015
DW Trans;Yes;Yes;France;Logistics & Transportation;201.5;44.5;13,643,596;4,525,186;100;40;2012
Globkurier;No;No;Poland;Logistics & Transportation;200.4;44.3;6,790,738;2,416,802;29;18;2010
ITS International Transport Solution;No;No;Italy;Logistics & Transportation;198.1;43.9;15,964,656;5,356,348;12;4;2009
Sticker Transporte;No;No;Germany;Logistics & Transportation;196.5;43.7;11,397,883;3,844,688;120;65;2012
LMM Logistics;Yes;Yes;Italy;Logistics & Transportation;193.8;43.2;19,116,061;6,505,420;999;330;2015
Neolys;No;No;France;Logistics & Transportation;189.4;42.5;5,908,154;2,041,727;25;15;2007
Consense;No;No;Germany;Logistics & Transportation;188.9;42.4;11,945,000;4,135,000;22;16;2010
Freedom in Sales;No;No;Italy;Logistics & Transportation;181.9;41.3;12,699,189;4,505,149;4;6;2012
TMA Express;No;No;France;Logistics & Transportation;177.3;40.5;5,156,023;1,859,334;80;40;2013
Mapcargo Global Logistics;No;No;UK;Logistics & Transportation;175.4;40.2;86,305,781;29,342,043;90;75;1995
GTProject;No;No;Italy;Logistics & Transportation;170.0;39.2;13,616,963;5,044,029;70;22;2014
MM Operations;No;No;Italy;Logistics & Transportation;169.7;39.2;49,805,308;18,467,424;886;402;2015
La Rosa dei Venti;No;No;Italy;Logistics & Transportation;169.3;39.1;6,155,780;2,286,271;236;103;2012
Mission Mittelstand;No;No;Germany;Management Consulting;5,301.1;278.0;15,182,401;281,098;82;3;2014
Advantes Technologies;No;No;Lithuania;Management Consulting;1,428.2;148.2;2,116,655;138,510;16;4;2018
B.Conseil;No;No;France;Management Consulting;947.3;118.8;2,089,581;199,514;18;3;2017
NexumStp;Yes;Yes;Italy;Management Consulting;853.0;112.0;42,408,834;4,450,000;538;204;2015
Fredward;No;No;UK;Management Consulting;645.2;95.3;4,057,118;509,707;12;2;2016
Alirity;No;No;UK;Management Consulting;526.8;84.4;4,153,609;620,440;14;1;2016
Pro Tempore;No;No;Sweden;Management Consulting;393.9;70.3;11,054,783;2,264,628;35;9;2018
Sipadan;Yes;No;Spain;Management Consulting;349.5;65.0;4,312,711;959,522;46;31;2007
The Information Lab Italia;Yes;No;Italy;Management Consulting;323.3;61.8;6,479,632;1,530,866;43;9;2015
Grayce;Yes;No;UK;Management Consulting;322.5;61.7;36,918,449;8,180,112;615;150;2012
Logos Italia;No;No;Italy;Management Consulting;300.7;58.8;3,150,000;786,102;30;12;2015
Mentors & Partners Group;Yes;No;Hungary;Management Consulting;287.5;57.1;2,169,295;643,844;3;3;2010
Allcore;No;No;Italy;Management Consulting;279.4;56.0;26,306,432;6,934,282;71;9;2016
Studio Temporary Manager;No;No;Italy;Management Consulting;249.3;51.7;4,734,679;1,355,565;4;2;2012
LC&Partners;No;No;Italy;Management Consulting;243.9;50.9;5,055,652;1,470,283;19;12;2005
CMSPI;No;No;UK;Management Consulting;236.5;49.9;33,387,444;9,852,582;107;42;2011
Promotergroup;No;No;Italy;Management Consulting;226.1;48.3;2,099,689;643,878;31;9;2014
Catalyx;Yes;Yes;Switzerland;Management Consulting;223.9;48.0;7,491,969;2,129,945;50;25;2013
SP architecte;Yes;No;France;Management Consulting;206.2;45.2;3,412,221;1,114,414;18;9;2009
Join Business Management Consulting;Yes;Yes;Italy;Management Consulting;198.7;44.0;11,446,306;3,831,762;60;34;2013
Atelier Gambetta;No;No;France;Management Consulting;195.6;43.5;2,059,661;696,860;21;7;2015
Arpe Group;No;No;Italy;Management Consulting;177.4;40.5;3,677,342;1,325,809;9;8;2008
Blue Ocean Finance;No;No;Italy;Management Consulting;175.3;40.2;1,550,000;563,000;12;6;2018
grandega;No;No;Germany;Management Consulting;170.9;39.4;6,192,378;2,286,189;45;12;2016
Inventya;No;No;UK;Management Consulting;169.3;39.1;3,040,919;1,057,082;42;17;2010
FiloBlu;Yes;Yes;Italy;Management Consulting;165.2;38.4;75,059,097;28,298,000;195;134;2009
Nrse Workplace Management;Yes;No;Sweden;Management Consulting;161.7;37.8;4,090,020;1,581,234;85;38;2014
BV Bestseller Verlag;No;No;Germany;Management Consulting;158.3;37.2;19,003,996;7,356,003;35;35;2013
Auxiell;No;No;Italy;Management Consulting;155.0;36.6;7,970,410;3,125,789;46;21;2005
ASUC;No;No;Germany;Management Consulting;154.6;36.5;7,089,931;2,784,827;51;27;2009
eCo;No;No;Italy;Manufacturing;15,048.1;433.1;61,882,913;408,518;12;2;2015
Crafting Future;No;No;Germany;Manufacturing;3,247.0;222.3;3,916,000;117,000;12;3;2017
Fractory;No;No;Estonia;Manufacturing;2,861.1;209.4;6,538,625;220,818;61;9;2017
MarDruk Opakowania;Yes;No;Poland;Manufacturing;2,279.3;187.6;5,672,088;254,891;78;11;2015
Fermentalg;No;No;France;Manufacturing;2,195.5;184.2;5,647,000;246,000;62;59;2009
Roadlink;No;No;Italy;Manufacturing;1,615.0;157.9;3,783,831;220,637;3;3;2018
Ironcut;No;No;Italy;Manufacturing;1,315.4;141.9;3,386,785;239,274;16;1;2018
Moasure;No;No;UK;Manufacturing;983.5;121.3;4,796,936;414,467;22;5;2014
Carlini Signal;No;No;Italy;Manufacturing;754.5;104.4;3,919,863;458,735;18;3;1979
Vuba;No;No;UK;Manufacturing;541.8;85.8;11,407,489;1,664,110;35;6;2010
Plásticos Dão;Yes;No;Portugal;Manufacturing;521.6;83.9;2,911,905;468,483;18;7;2012
sunextrusion;No;No;Germany;Manufacturing;489.3;80.6;12,701,382;2,155,498;40;17;2017
Schmidt Überdachungen;No;No;Germany;Manufacturing;410.7;72.2;7,313,000;1,432,000;33;5;2013
PURIZE Filters;No;No;Germany;Manufacturing;409.4;72.1;8,353,642;1,640,002;45;18;2017
Fundis;Yes;No;Germany;Manufacturing;352.1;65.3;13,033,000;2,883,000;61;2;2009
Zmt Hungary;No;No;Hungary;Manufacturing;309.4;60.0;3,924,121;1,102,555;99;32;2011
AEGL;No;No;France;Manufacturing;299.3;58.6;1,609,760;403,176;12;5;2017
Falcor;Yes;No;Italy;Manufacturing;238.4;50.1;4,643,251;1,372,279;9;2;2017
Revesperfil;No;No;Portugal;Manufacturing;233.1;49.3;6,755,712;2,028,321;23;10;2006
Lazzari Macchine Utensili;No;No;Italy;Manufacturing;232.5;49.3;2,747,658;826,261;10;1;2017
Reiss Haustechnik;No;No;Germany;Manufacturing;229.1;48.8;2,032,774;617,589;11;4;2018
Zara Imballaggi;Yes;Yes;Italy;Manufacturing;225.1;48.1;4,244,968;1,305,569;6;4;1984
Next Turbo Technologies;Yes;Yes;Italy;Manufacturing;214.8;46.6;10,928,776;3,472,170;25;9;2014
Serpe;No;No;France;Manufacturing;203.1;44.7;51,975,383;17,145,419;779;188;1988
Inbrooll;Yes;No;Spain;Manufacturing;190.1;42.6;3,498,382;1,206,046;18;10;2013
Sitem;No;No;Italy;Manufacturing;182.9;41.4;7,414,556;2,621,102;49;15;2013
3Dprintuk;No;No;UK;Manufacturing;171.6;39.5;3,814,119;1,314,598;14;9;2011
Elvan;No;No;Greece;Manufacturing;169.6;39.2;16,573,246;6,146,340;40;31;1975
BIO-UV Group;Yes;No;France;Manufacturing;169.5;39.2;33,462,000;12,415,000;114;64;2000
Qeridoo;No;No;Germany;Manufacturing;169.2;39.1;21,773,000;8,087,000;45;20;2006
SI Silicone Innovation;Yes;Yes;Germany;Manufacturing;163.1;38.1;4,558,705;1,732,562;41;29;2015
Time;No;No;Italy;Manufacturing;157.4;37.0;3,782,451;1,469,710;19;6;1979
Otto Life Science Engineering;No;No;Germany;Mechanical & Plant Engineering;623.8;93.4;81,160,963;11,213,039;90;56;2017
Gpainnova;Yes;Yes;Spain;Mechanical & Plant Engineering;419.0;73.1;21,992,383;4,237,784;139;27;2013
Samont;Yes;Yes;Germany;Mechanical & Plant Engineering;365.9;67.0;30,556,545;6,558,542;121;86;2001
Exoes;No;No;France;Mechanical & Plant Engineering;365.4;67.0;3,122,449;670,965;23;9;2009
Eco CO2;Yes;Yes;France;Mechanical & Plant Engineering;358.8;66.2;14,750,674;3,215,337;109;30;2009
IMeBIO;No;No;France;Mechanical & Plant Engineering;351.3;65.3;4,282,324;948,887;10;6;2008
IB/E optics;No;No;Germany;Mechanical & Plant Engineering;348.6;64.9;12,877,441;2,870,451;50;25;1992
INperfektion;No;No;Germany;Mechanical & Plant Engineering;263.7;53.8;5,401,000;1,485,000;44;15;2017
Nord Est Elevatori;No;No;Italy;Mechanical & Plant Engineering;225.1;48.1;7,685,998;2,363,978;16;13;2010
Pasqualone;No;No;Italy;Mechanical & Plant Engineering;221.2;47.5;3,901,298;1,214,780;13;9;2010
Mabri Vision;No;No;Germany;Mechanical & Plant Engineering;212.4;46.2;3,398,438;1,087,707;32;13;2013
Lunos Slovenija;Yes;No;Slovenia;Mechanical & Plant Engineering;211.8;46.1;8,211,238;2,633,751;17;11;2010
Solutel;No;No;France;Mechanical & Plant Engineering;198.3;44.0;3,262,807;1,093,730;30;13;2004
Tecnomacchine;No;No;Italy;Mechanical & Plant Engineering;167.5;38.8;9,177,177;3,430,613;11;8;2014
